scenario_index,status,delta3,discordance,a,b,pattern,rho,procedure,rejections,phat,mcse,ci_low,ci_high
469,COMPLETE,-0.125,0.9,0.5,0.5,fault_time,0.4,hoeffding_h3_0.05,7641,0.07641,0.0008400685204196144,0.07477079800420973,0.07807382028643024
469,COMPLETE,-0.125,0.9,0.5,0.5,fault_time,0.4,tango_0.025,13969,0.13969,0.0010962513575818276,0.13754685839943545,0.141854062585108
469,COMPLETE,-0.125,0.9,0.5,0.5,fault_time,0.4,tango_0.05,17987,0.17987,0.001214564873113001,0.17749380602420997,0.18226477639330993
470,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
470,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
470,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.0,hoeffding_h3_0.025,95,0.00095,9.742163517412341e-05,0.0007686726174969852,0.0011612030076373389
470,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.0,hoeffding_h3_0.05,268,0.00268,0.00016348754080968984,0.002369071125933057,0.003020307158493862
470,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.0,tango_0.025,1851,0.01851,0.00042623209522512495,0.017683587439534354,0.019364504409422088
470,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.0,tango_0.05,3714,0.03714,0.0005980018428065251,0.03597637874769406,0.0383305653792509
471,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
471,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
471,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.05,hoeffding_h3_0.025,543,0.00543,0.00023239008369549676,0.004983917013992059,0.005905125804807205
471,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.05,hoeffding_h3_0.05,1012,0.01012,0.0003165056966311981,0.009508900856058914,0.010759757962253416
471,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.05,tango_0.025,3737,0.03737,0.0005997789851270217,0.036202888917103875,0.0385640413739025
471,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.05,tango_0.05,6408,0.06408,0.0007744272309261858,0.06256980956048737,0.06561553391767116
472,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
472,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
472,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.1,hoeffding_h3_0.025,1061,0.01061,0.00032399734412491717,0.009984202287738745,0.011264420921594114
472,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.1,hoeffding_h3_0.05,1727,0.01727,0.0004119678033536116,0.016471581824504356,0.018096590003104006
472,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.1,tango_0.025,5403,0.05403,0.0007149178910895992,0.052636736959049225,0.05544920016410378
472,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.1,tango_0.05,8469,0.08469,0.0008804408208391975,0.08297143013297402,0.0864327025105332
473,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
473,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
473,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.2,hoeffding_h3_0.025,2496,0.02496,0.0004933254341709943,0.024001896584042608,0.02594578942854459
473,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.2,hoeffding_h3_0.05,3725,0.03725,0.0005988525486294602,0.036084708192577,0.03844222931660065
473,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.2,tango_0.025,8711,0.08711,0.000891750233529546,0.08536919407055057,0.08887479679077505
473,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.2,tango_0.05,12445,0.12445,0.0010438495940507905,0.12241000473006099,0.12651180450918645
474,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
474,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
474,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.4,hoeffding_h3_0.025,5848,0.05848,0.0007420248621171666,0.057033479279108734,0.05995219463246105
474,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.4,hoeffding_h3_0.05,7734,0.07734,0.0008447397492719282,0.07569161564676964,0.07901294805048947
474,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.4,tango_0.025,14010,0.1401,0.0010975973305361124,0.13795420848310705,0.14226668861655722
474,COMPLETE,-0.125,0.9,0.5,0.5,time_interaction,0.4,tango_0.05,18046,0.18046,0.0012161175453055514,0.17808074577609737,0.18285780232832308
475,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
475,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
475,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.0,hoeffding_h3_0.025,97,0.00097,9.844079946851306e-05,0.0007866728734833809,0.0011831915073055332
475,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.0,hoeffding_h3_0.05,243,0.00243,0.00015569505772502863,0.0021343561304264518,0.0027550662000068622
475,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.0,tango_0.025,1784,0.01784,0.0004185897084258045,0.017028586157132687,0.01867954880214138
475,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.0,tango_0.05,3663,0.03663,0.0005940390820476377,0.035474160465160595,0.037812814358264495
476,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
476,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
476,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.05,hoeffding_h3_0.025,502,0.00502,0.0002234904830188525,0.004591374382135158,0.005477708918440742
476,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.05,hoeffding_h3_0.05,934,0.00934,0.00030418356957600455,0.008753076175102735,0.009955640466112668
476,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.05,tango_0.025,3514,0.03514,0.0005822815504547607,0.034007248204947355,0.036299816439838116
476,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.05,tango_0.05,6035,0.06035,0.0007530463299160285,0.058881823412251184,0.06184374006770573
477,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
477,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
477,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.1,hoeffding_h3_0.025,1152,0.01152,0.00033745058304883696,0.01086780637610344,0.01220075193340392
477,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.1,hoeffding_h3_0.05,1860,0.0186,0.00042724746927278573,0.017771594670540482,0.019456491404987186
477,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.1,tango_0.025,5434,0.05434,0.0007168484107536265,0.05294294422169087,0.05576297454448387
477,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.1,tango_0.05,8407,0.08407,0.0008775091743110154,0.08235719399457954,0.08580697498393472
478,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
478,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
478,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.2,hoeffding_h3_0.025,2583,0.02583,0.0005016254688510143,0.024855603282041554,0.026832028926697147
478,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.2,hoeffding_h3_0.05,3775,0.03775,0.0006027017297137947,0.03657714938193717,0.038949758059751385
478,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.2,tango_0.025,8608,0.08608,0.0008869624208499478,0.08434860781267296,0.08783544338602947
478,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.2,tango_0.05,12195,0.12195,0.001034785956128126,0.11992784143782129,0.12399411360346237
479,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
479,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
479,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.4,hoeffding_h3_0.025,5698,0.05698,0.0007330298738796394,0.055551152605275746,0.05843460996003406
479,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.4,hoeffding_h3_0.05,7539,0.07539,0.0008349032752361198,0.07376095122199026,0.07704372696001527
479,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.4,tango_0.025,13808,0.13808,0.0010909349824806244,0.1359473248666985,0.14023368991514862
479,COMPLETE,-0.125,0.9,0.5,0.5,interaction_fault,0.4,tango_0.05,17930,0.1793,0.0012130602210937427,0.17692677157593065,0.1816918439921211
480,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
480,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
480,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.0,hoeffding_h3_0.025,1,1e-05,9.999949999874999e-06,2.531780477933314e-07,5.571516034774275e-05
480,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.0,hoeffding_h3_0.05,1,1e-05,9.999949999874999e-06,2.531780477933314e-07,5.571516034774275e-05
480,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.0,tango_0.025,62,0.00062,7.871566553107457e-05,0.00047538245428523887,0.0007947425410992276
480,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.0,tango_0.05,347,0.00347,0.00018595588455329936,0.0031149996098255753,0.0038542613484000344
481,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
481,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
481,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.05,hoeffding_h3_0.025,7,7e-05,2.6456587081481237e-05,2.8144078805036797e-05,0.00014422140092234864
481,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.05,hoeffding_h3_0.05,24,0.00024,4.898391572751203e-05,0.00015377838990783484,0.00035708006713410726
481,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.05,tango_0.025,392,0.00392,0.00019760145748450337,0.00354215677593295,0.004327047336633413
481,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.05,tango_0.05,1054,0.01054,0.00032293820461506257,0.009916280330836857,0.01119234793489619
482,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
482,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
482,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.1,hoeffding_h3_0.025,37,0.00037,6.081637115119579e-05,0.00026052710608173105,0.0005099605611549961
482,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.1,hoeffding_h3_0.05,111,0.00111,0.00010529804841496352,0.0009132186254430121,0.001336574759002705
482,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.1,tango_0.025,876,0.00876,0.0002946737585873571,0.00819173337293488,0.009357027328081307
482,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.1,tango_0.05,2010,0.0201,0.0004438016448820351,0.01923910462632653,0.020988885778352794
483,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
483,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
483,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.2,hoeffding_h3_0.025,169,0.00169,0.00012989010354911573,0.0014449742871483465,0.001964613676550987
483,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.2,hoeffding_h3_0.05,343,0.00343,0.00018488469650027823,0.003077100741003131,0.0038121655570666213
483,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.2,tango_0.025,2025,0.02025,0.0004454204474426382,0.019385927394072706,0.02114205349678705
483,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.2,tango_0.05,4148,0.04148,0.0006305506292122783,0.04025245804848635,0.042734225716073986
484,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
484,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
484,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.4,hoeffding_h3_0.025,715,0.00715,0.00026643718771973256,0.006637127891388577,0.007691761444030912
484,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.4,hoeffding_h3_0.05,1466,0.01466,0.000380066894112076,0.013924184595480796,0.015424158788402852
484,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.4,tango_0.025,5150,0.0515,0.0006989116539305951,0.0501381819786801,0.052887905091008255
484,COMPLETE,-0.125,0.9,0.5,1.0,fault_time,0.4,tango_0.05,8327,0.08327,0.0008737053685310627,0.08156467246578376,0.08499954340327084
485,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
485,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
485,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.0,hoeffding_h3_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
485,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.0,hoeffding_h3_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
485,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.0,tango_0.025,67,0.00067,8.182610219239335e-05,0.0005192773492450533,0.0008507993568134583
485,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.0,tango_0.05,345,0.00345,0.0001854210748539658,0.0030960486370861704,0.003833214984549111
486,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
486,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
486,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.05,hoeffding_h3_0.025,12,0.00012,3.4638937628050894e-05,6.20072391173597e-05,0.00020960645805016376
486,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.05,hoeffding_h3_0.05,29,0.00029,5.3843839016177145e-05,0.00019422588247080047,0.00041646203321855853
486,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.05,tango_0.025,398,0.00398,0.00019910197387268665,0.0035992134924975267,0.004389983436611219
486,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.05,tango_0.05,1141,0.01141,0.0003358543121652601,0.010760938387623587,0.012087627689914912
487,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
487,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
487,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.1,hoeffding_h3_0.025,37,0.00037,6.081637115119579e-05,0.00026052710608173105,0.0005099605611549961
487,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.1,hoeffding_h3_0.05,102,0.00102,0.00010094352876732615,0.0008317622757224017,0.001238075287314316
487,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.1,tango_0.025,882,0.00882,0.00029567224421646343,0.00824977447520615,0.009418981620742239
487,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.1,tango_0.05,2131,0.02131,0.0004566824268570009,0.020423822998639558,0.022224090907869212
488,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
488,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
488,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.2,hoeffding_h3_0.025,157,0.00157,0.00012520124200661909,0.001334172265561053,0.0018354502921432748
488,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.2,hoeffding_h3_0.05,349,0.00349,0.00018648913909394293,0.0031339536327396516,0.0038753046749152764
488,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.2,tango_0.025,1973,0.01973,0.000439780935239353,0.01887699602431417,0.02061101788722737
488,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.2,tango_0.05,4024,0.04024,0.0006214558906310246,0.03903031946115399,0.041476438547554145
489,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
489,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
489,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.4,hoeffding_h3_0.025,741,0.00741,0.00027120272675620357,0.006887779107665114,0.007961088690265987
489,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.4,hoeffding_h3_0.05,1456,0.01456,0.0003787876238738536,0.013826694929369046,0.015321655133377592
489,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.4,tango_0.025,5066,0.05066,0.0006934952371862405,0.04930882232709465,0.05203731458144182
489,COMPLETE,-0.125,0.9,0.5,1.0,time_interaction,0.4,tango_0.05,8275,0.08275,0.0008712200497004187,0.0810495586482537,0.08447468770375349
490,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
490,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
490,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.0,hoeffding_h3_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
490,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.0,hoeffding_h3_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
490,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.0,tango_0.025,76,0.00076,8.714484494219953e-05,0.0005988388406346359,0.000951162353563685
490,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.0,tango_0.05,365,0.00365,0.00019070074724552075,0.003285692566131346,0.004043544978041202
491,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
491,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
491,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.05,hoeffding_h3_0.025,16,0.00016,3.9996799871989764e-05,9.145650183632773e-05,0.0002598170065129076
491,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.05,hoeffding_h3_0.05,56,0.00056,7.481219151983184e-05,0.00042304484468992973,0.000727145778428027
491,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.05,tango_0.025,457,0.00457,0.00021328654669247192,0.004161390026207326,0.00500774021484955
491,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.05,tango_0.05,1073,0.01073,0.0003258046515935584,0.010100656317584035,0.011387958246239425
492,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
492,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
492,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.1,hoeffding_h3_0.025,51,0.00051,7.139607132048654e-05,0.0003797513375703946,0.0006705019792502633
492,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.1,hoeffding_h3_0.05,121,0.00121,0.0001099334298564363,0.0010041243341250884,0.001445625105664211
492,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.1,tango_0.025,850,0.0085,0.00029030587317517364,0.007940302534462523,0.009088478257837405
492,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.1,tango_0.05,1847,0.01847,0.00042577997956691206,0.017644474757885577,0.019323619658332625
493,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.2,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
493,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.2,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
493,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.2,hoeffding_h3_0.025,186,0.00186,0.00013625492284684616,0.001602488926260193,0.0021470546612133994
493,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.2,hoeffding_h3_0.05,398,0.00398,0.00019910197387268665,0.0035992134924975267,0.004389983436611219
493,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.2,tango_0.025,2037,0.02037,0.0004467109031577358,0.019503394598295767,0.02126457868797673
493,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.2,tango_0.05,3657,0.03657,0.0005935708474984262,0.035415079935172615,0.03775189850115201
494,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.4,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
494,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.4,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
494,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.4,hoeffding_h3_0.025,661,0.00661,0.00025624808096842407,0.006117116019430669,0.00713181923681216
494,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.4,hoeffding_h3_0.05,1214,0.01214,0.0003463036297817278,0.011470435739793467,0.012838079140473063
494,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.4,tango_0.025,4538,0.04538,0.0006581842872630735,0.044098183764018715,0.04668826713190171
494,COMPLETE,-0.125,0.9,0.5,1.0,interaction_fault,0.4,tango_0.05,7202,0.07202,0.0008175152573499776,0.07042512866337766,0.07363974751137273
495,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.0,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
495,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.0,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
495,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.0,hoeffding_h3_0.025,239,0.00239,0.00015441139530488027,0.002096874054954813,0.002712555744429252
495,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.0,hoeffding_h3_0.05,499,0.00499,0.00022282504123190462,0.004562679696054198,0.005446406646217135
495,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.0,tango_0.025,2584,0.02584,0.000501719985649366,0.024865417739182123,0.026842213852107152
495,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.0,tango_0.05,4840,0.0484,0.0006786563195019994,0.047077971646539145,0.04974829949920318
496,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.05,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
496,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.05,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
496,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.05,hoeffding_h3_0.025,809,0.00809,0.00028327640035837785,0.0075440931571142894,0.008664719799883584
496,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.05,hoeffding_h3_0.05,1459,0.01459,0.00037917188582488554,0.013855940886547869,0.015352407171595826
496,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.05,tango_0.025,4875,0.04875,0.0006809804512612679,0.04742340627480197,0.05010284406731797
496,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.05,tango_0.05,7800,0.078,0.0008480330182251161,0.0763451418563807,0.07967938310475801
497,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.1,hoeffding_h12_0.025,0,0.0,0.0,0.0,3.68881141579242e-05
497,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.1,hoeffding_h12_0.05,0,0.0,0.0,0.0,3.68881141579242e-05
497,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.1,hoeffding_h3_0.025,1649,0.01649,0.00040271677268273795,0.015709736784836437,0.017298485809606613
497,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.1,hoeffding_h3_0.05,2624,0.02624,0.0005054845437795304,0.025258027609835993,0.027249579301096494
497,COMPLETE,-0.125,0.9,1.0,0.0,fault_time,0.1,tango_0.025,6982,0.06982,0.0008058856469748049,0.06824798597432075,0.0714170195576711
